Year,Adult Mortality,infant deaths,Alcohol,percentage expenditure,Hepatitis B,Measles,BMI,under-five deaths,Polio,Total expenditure,Diphtheria,HIV/AIDS,GDP,Population,thinness  1-19 years,thinness 5-9 years,Income composition of resources,Schooling,Country_Albania,Country_Algeria,Country_Angola,Country_Antigua and Barbuda,Country_Argentina,Country_Armenia,Country_Australia,Country_Austria,Country_Azerbaijan,Country_Bahamas,Country_Bahrain,Country_Bangladesh,Country_Barbados,Country_Belarus,Country_Belgium,Country_Belize,Country_Benin,Country_Bhutan,Country_Bolivia (Plurinational State of),Country_Other,Status_Developing
-0.5423261445466404,1.0155523151554187,0.46227942235948427,-1.1576791685950656,-0.3712127141575672,-0.7431192560496899,-0.09855929563879649,-1.213484291194301,0.4718941469211855,-1.0541492671833335,1.1667675381304397,-1.0317082104312771,-0.3240545569126994,-0.4958982704402211,-0.18491127124348514,3.288697065693062,3.2617365317551594,-1.1398365222854547,-1.2649784071195813,-0.07412493166611014,-0.07412493166611013,-0.07412493166611013,-0.07412493166611013,-0.07412493166611012,-0.07412493166611014,-0.07412493166611013,-0.07412493166611013,-0.07412493166611013,-0.07412493166611013,-0.07412493166611014,-0.07412493166611013,-0.07412493166611013,-0.07412493166611013,-0.07412493166611012,-0.07412493166611012,-0.07412493166611014,-0.07412493166611013,-0.07412493166611013,-2.8548204847240393,0.46034827011874874
-0.7592566023652966,1.0316461936519443,0.47921504390594516,-1.1576791685950656,-0.36422613502985024,-0.699523720451343,-0.1708337055141429,-1.233631019295542,0.48434178107194226,-3.3237965822199387,1.204495026684962,-3.2735672746125153,-0.3240545569126994,-0.481338627424064,0.25612337962720666,3.3341639971305406,3.3063083763289383,-1.2128629968937157,-1.6030393153366735,-0.07412493166611014,-0.07412493166611013,-0.07412493166611013,-0.07412493166611013,-0.07412493166611012,-0.07412493166611014,-0.07412493166611013,-0.07412493166611013,-0.07412493166611013,-0.07412493166611013,-0.07412493166611014,-0.07412493166611013,-0.07412493166611013,-0.07412493166611013,-0.07412493166611012,-0.07412493166611012,-0.07412493166611014,-0.07412493166611013,-0.07412493166611013,-2.8548204847240393,0.46034827011874874
-0.9761870601839528,1.04774007214847,0.47921504390594516,-1.1602301465087257,-0.3663395850341034,-0.7867147916480367,-0.14192394156400434,-1.253777747396783,0.49678941522269904,-1.7821493493648861,1.2170708562031363,-1.750795080074316,-0.3240545569126994,-0.4828718101566443,-0.14596586513718035,3.3796309285680186,3.3508802209027175,-1.2518104500181215,-1.6952377448504257,-0.07412493166611014,-0.07412493166611013,-0.07412493166611013,-0.07412493166611013,-0.07412493166611012,-0.07412493166611014,-0.07412493166611013,-0.07412493166611013,-0.07412493166611013,-0.07412493166611013,-0.07412493166611014,-0.07412493166611013,-0.07412493166611013,-0.07412493166611013,-0.07412493166611012,-0.07412493166611012,-0.07412493166611014,-0.07412493166611013,-0.07412493166611013,-2.8548204847240393,0.46034827011874874
-1.193117518002609,-1.30196618834427,0.48768285467917566,-1.1602301465087257,-0.3634267318353648,-0.8303103272463837,0.005063051049953164,-1.2739244754980241,0.49678941522269904,-1.9962670205947546,0.7727248798943183,-1.9622912182046213,-0.3240545569126994,-0.4836891893046946,0.21658645074875515,3.425097860005497,-0.5937280238767458,-1.4076002625157444,-1.787436174364178,-0.07412493166611014,-0.07412493166611013,-0.07412493166611013,-0.07412493166611013,-0.07412493166611012,-0.07412493166611014,-0.07412493166611013,-0.07412493166611013,-0.07412493166611013,-0.07412493166611013,-0.07412493166611014,-0.07412493166611013,-0.07412493166611013,-0.07412493166611013,-0.07412493166611012,-0.07412493166611012,-0.07412493166611014,-0.07412493166611013,-0.07412493166611013,-2.8548204847240393,0.46034827011874874
-1.4100479758212652,1.2167257963619889,0.48768285467917566,-1.1602301465087257,-0.3665979628901385,-0.8739058628447305,0.5515620828302834,-1.2940712035992652,0.49678941522269904,-2.0390905548407283,0.7894926525852171,-2.089188901082805,-0.3240545569126994,-0.4889730199133112,-0.13484605768173133,-0.6214590379300997,-0.5491561793029667,-1.4124686941562952,-1.8796346038779304,-0.07412493166611014,-0.07412493166611013,-0.07412493166611013,-0.07412493166611013,-0.07412493166611012,-0.07412493166611014,-0.07412493166611013,-0.07412493166611013,-0.07412493166611013,-0.07412493166611013,-0.07412493166611014,-0.07412493166611013,-0.07412493166611013,-0.07412493166611013,-0.07412493166611012,-0.07412493166611012,-0.07412493166611014,-0.07412493166611013,-0.07412493166611013,-2.8548204847240393,0.46034827011874874
-1.6269784336399213,1.256960492603303,0.48768285467917566,-1.1602301465087257,-0.36667320096291367,-0.9175013984430773,0.35737902979170205,-1.3142179317005065,0.49678941522269904,-2.5101494315464388,0.9571703794942047,-2.4698819497173545,-0.3240545569126994,-0.48919361311916615,-0.18424664680699943,-0.5759921064926211,-0.526870257016077,-1.4222055574373966,-2.0025658432296,-0.07412493166611014,-0.07412493166611013,-0.07412493166611013,-0.07412493166611013,-0.07412493166611012,-0.07412493166611014,-0.07412493166611013,-0.07412493166611013,-0.07412493166611013,-0.07412493166611013,-0.07412493166611014,-0.07412493166611013,-0.07412493166611013,-0.07412493166611013,-0.07412493166611012,-0.07412493166611012,-0.07412493166611014,-0.07412493166611013,-0.07412493166611013,-2.8548204847240393,0.46034827011874874
1.6269784336399213,-0.7306335017176105,-0.25748449336510515,0.01066871586124441,-0.18856009738733262,0.6955334186957567,-0.21141186816704824,0.9925824358916034,-0.2625162679734658,0.7016156369015878,0.034942881494771774,0.702560122237228,-0.3240545569126994,-0.20080055765475066,-0.1891425730156218,-0.8260602293987535,-0.7943013244587526,0.6420094581561084,0.6711886126692171,13.490737563232045,-0.07412493166611013,-0.07412493166611013,-0.07412493166611013,-0.07412493166611012,-0.07412493166611014,-0.07412493166611013,-0.07412493166611013,-0.07412493166611013,-0.07412493166611013,-0.07412493166611014,-0.07412493166611013,-0.07412493166611013,-0.07412493166611013,-0.07412493166611012,-0.07412493166611012,-0.07412493166611014,-0.07412493166611013,-0.07412493166611013,-2.8548204847240393,0.46034827011874874
1.4100479758212652,-1.2617314921029559,-0.25748449336510515,-0.012290085361696143,-0.15652245072987395,0.6519378830974099,-0.21141186816704824,0.9522889796891213,-0.2562924508980874,0.658792102655614,-0.015360436577924633,0.6602608946111669,-0.3240545569126994,-0.15411770339331066,-0.18433614320617248,-0.8260602293987535,-0.7943013244587526,0.6371410265155577,0.6711886126692171,13.490737563232045,-0.07412493166611013,-0.07412493166611013,-0.07412493166611013,-0.07412493166611012,-0.07412493166611014,-0.07412493166611013,-0.07412493166611013,-0.07412493166611013,-0.07412493166611013,-0.07412493166611014,-0.07412493166611013,-0.07412493166611013,-0.07412493166611013,-0.07412493166611012,-0.07412493166611012,-0.07412493166611014,-0.07412493166611013,-0.07412493166611013,-2.8548204847240393,0.46034827011874874
1.193117518002609,-0.6501641092349825,-0.25748449336510515,0.05148436247980549,-0.1554534656225957,0.6955334186957567,-0.21141186816704824,0.9170322055119492,-0.2562924508980874,0.7016156369015878,-0.10758318637786786,0.702560122237228,-0.3240545569126994,-0.16621328204712776,-0.1843236114922858,-0.8033267636800142,-0.7720154021718629,0.6274041632344562,0.6711886126692171,13.490737563232045,-0.07412493166611013,-0.07412493166611013,-0.07412493166611013,-0.07412493166611012,-0.07412493166611014,-0.07412493166611013,-0.07412493166611013,-0.07412493166611013,-0.07412493166611013,-0.07412493166611014,-0.07412493166611013,-0.07412493166611013,-0.07412493166611013,-0.07412493166611012,-0.07412493166611012,-0.07412493166611014,-0.07412493166611013,-0.07412493166611013,-2.8548204847240393,0.46034827011874874
0.9761870601839528,-0.6340702307384569,-0.25748449336510515,0.14842152319888796,-0.16471384405135905,0.6955334186957567,-0.21062816974671314,0.881775431334777,-0.2562924508980874,0.7016156369015878,-0.13692678858694085,0.702560122237228,-0.3240545569126994,-0.17876462972223897,-0.18962188334675664,-0.8033267636800142,-0.7720154021718629,0.5933251417506011,0.6711886126692171,13.490737563232045,-0.07412493166611013,-0.07412493166611013,-0.07412493166611013,-0.07412493166611012,-0.07412493166611014,-0.07412493166611013,-0.07412493166611013,-0.07412493166611013,-0.07412493166611013,-0.07412493166611014,-0.07412493166611013,-0.07412493166611013,-0.07412493166611013,-0.07412493166611012,-0.07412493166611012,-0.07412493166611014,-0.07412493166611013,-0.07412493166611013,-2.8548204847240393,0.46034827011874874
0.7592566023652966,-0.6179763522419313,-0.25748449336510515,0.20709401521306958,-0.15234628651821544,0.6955334186957567,-0.20897369530378354,0.8465186571576052,-0.2562924508980874,0.7016156369015878,-0.08662347051424445,0.702560122237228,-0.3240545569126994,-0.1645266721424623,-0.18422004926085941,-0.780593297961275,-0.7497294798849733,0.525167098782891,0.3945933241279606,13.490737563232045,-0.07412493166611013,-0.07412493166611013,-0.07412493166611013,-0.07412493166611012,-0.07412493166611014,-0.07412493166611013,-0.07412493166611013,-0.07412493166611013,-0.07412493166611013,-0.07412493166611014,-0.07412493166611013,-0.07412493166611013,-0.07412493166611013,-0.07412493166611012,-0.07412493166611012,-0.07412493166611014,-0.07412493166611013,-0.07412493166611013,-2.8548204847240393,0.46034827011874874
0.5423261445466404,-0.5938355344971429,-0.24901668259187468,0.18413521399012903,-0.3509000945894435,0.6955334186957567,-0.21054109214445368,0.8062252009551227,-0.2562924508980874,0.7016156369015878,-0.24172536790505827,0.702560122237228,-0.3240545569126994,-0.4606673576013038,-0.18429165377353937,-0.780593297961275,-0.7497294798849733,0.46187748745573165,0.14873084542462087,13.490737563232045,-0.07412493166611013,-0.07412493166611013,-0.07412493166611013,-0.07412493166611012,-0.07412493166611014,-0.07412493166611013,-0.07412493166611013,-0.07412493166611013,-0.07412493166611013,-0.07412493166611014,-0.07412493166611013,-0.07412493166611013,-0.07412493166611013,-0.07412493166611012,-0.07412493166611012,-0.07412493166611014,-0.07412493166611013,-0.07412493166611013,-2.8548204847240393,0.46034827011874874
0.32539568672798425,-0.5938355344971429,-0.24901668259187468,0.3142350875867923,-0.1970597241053562,0.6519378830974099,-0.21141186816704824,0.7659317447526406,-0.2562924508980874,0.658792102655614,-0.053087925132446846,0.6602608946111669,-0.3240545569126994,-0.18878999711773709,-0.13556587341270912,-0.7578598322425356,-0.7274435575980837,0.44240376089352873,0.05653241591086833,13.490737563232045,-0.07412493166611013,-0.07412493166611013,-0.07412493166611013,-0.07412493166611012,-0.07412493166611014,-0.07412493166611013,-0.07412493166611013,-0.07412493166611013,-0.07412493166611013,-0.07412493166611014,-0.07412493166611013,-0.07412493166611013,-0.07412493166611013,-0.07412493166611012,-0.07412493166611012,-0.07412493166611014,-0.07412493166611013,-0.07412493166611013,-2.8548204847240393,0.46034827011874874
0.10846522890932808,-1.3180600668407956,-0.24901668259187468,0.2683174851409112,-0.3535127306356899,0.6955334186957567,-0.21141186816704824,0.7206016065248482,-0.2562924508980874,0.7016156369015878,-0.019552379750649242,0.702560122237228,-0.3240545569126994,-0.46493498154604174,-0.13519999542393793,-0.7351263665237963,-0.7274435575980837,0.40345630776912295,-0.004933203764966343,13.490737563232045,-0.07412493166611013,-0.07412493166611013,-0.07412493166611013,-0.07412493166611012,-0.07412493166611014,-0.07412493166611013,-0.07412493166611013,-0.07412493166611013,-0.07412493166611013,-0.07412493166611014,-0.07412493166611013,-0.07412493166611013,-0.07412493166611013,-0.07412493166611012,-0.07412493166611012,-0.07412493166611014,-0.07412493166611013,-0.07412493166611013,-2.8548204847240393,0.46034827011874874
-0.10846522890932808,-1.2536845528546932,-0.24901668259187468,0.26066455139993094,-0.35571083012561944,0.6519378830974099,-0.20949616091734025,0.6752714682970556,-0.2562924508980874,0.7016156369015878,0.07686231322201859,0.6602608946111669,-0.3240545569126994,-0.4705232904602346,-0.18912697306500179,-0.7351263665237963,-0.705157635311194,0.3547719913636157,-0.12786444311663622,13.490737563232045,-0.07412493166611013,-0.07412493166611013,-0.07412493166611013,-0.07412493166611012,-0.07412493166611014,-0.07412493166611013,-0.07412493166611013,-0.07412493166611013,-0.07412493166611013,-0.07412493166611014,-0.07412493166611013,-0.07412493166611013,-0.07412493166611013,-0.07412493166611012,-0.07412493166611012,-0.07412493166611014,-0.07412493166611013,-0.07412493166611013,-2.8548204847240393,0.46034827011874874
-0.32539568672798425,-0.5294600205110404,-0.24901668259187468,0.19178814773110905,-0.37025143840680524,0.6519378830974099,-0.2054905912134054,-1.6365655813203648,-0.2562924508980874,0.6159685684096404,-0.023744322923373848,0.6179616669851058,-0.3240545569126994,-0.4951595620722759,-0.13436393788081658,-0.7123929008050569,-0.6828717130243045,0.32069296987976065,-0.1893300627924709,13.490737563232045,-0.07412493166611013,-0.07412493166611013,-0.07412493166611013,-0.07412493166611012,-0.07412493166611014,-0.07412493166611013,-0.07412493166611013,-0.07412493166611013,-0.07412493166611013,-0.07412493166611014,-0.07412493166611013,-0.07412493166611013,-0.07412493166611013,-0.07412493166611012,-0.07412493166611012,-0.07412493166611014,-0.07412493166611013,-0.07412493166611013,-2.8548204847240393,0.46034827011874874
-0.5423261445466404,-1.2054029173651162,-0.24901668259187468,0.1535234790262082,-0.3583499618813055,0.6519378830974099,-0.2108894025534915,0.5846111918414704,-0.2562924508980874,0.6159685684096404,0.08524619956746818,0.6602608946111669,-0.3240545569126994,-0.47683197756894224,-0.18391891846050273,-0.6896594350863177,-0.6828717130243045,0.26714022183370323,-0.37372692181997547,13.490737563232045,-0.07412493166611013,-0.07412493166611013,-0.07412493166611013,-0.07412493166611012,-0.07412493166611014,-0.07412493166611013,-0.07412493166611013,-0.07412493166611013,-0.07412493166611013,-0.07412493166611014,-0.07412493166611013,-0.07412493166611013,-0.07412493166611013,-0.07412493166611012,-0.07412493166611012,-0.07412493166611014,-0.07412493166611013,-0.07412493166611013,-2.8548204847240393,0.46034827011874874
-0.7592566023652966,-1.1893090388685905,-0.24901668259187468,-0.004637151620715883,-0.2604646010605168,0.6955334186957567,-0.21080232495123205,0.5342443715883676,-0.2562924508980874,0.658792102655614,0.1942367220583102,0.6179616669851058,-0.3240545569126994,-0.3162909075075181,-0.1836333136773508,-0.6896594350863177,-0.6605857907374147,0.24766649527150034,-0.3429941119820581,13.490737563232045,-0.07412493166611013,-0.07412493166611013,-0.07412493166611013,-0.07412493166611012,-0.07412493166611014,-0.07412493166611013,-0.07412493166611013,-0.07412493166611013,-0.07412493166611013,-0.07412493166611014,-0.07412493166611013,-0.07412493166611013,-0.07412493166611013,-0.07412493166611012,-0.07412493166611012,-0.07412493166611014,-0.07412493166611013,-0.07412493166611013,-2.8548204847240393,0.46034827011874874
-0.9761870601839528,-1.1812620996203278,-0.24901668259187468,-0.06841159946221752,-0.3645158870319195,0.608342347499063,-0.2107152473489726,0.48387755133526467,-0.2562924508980874,0.6159685684096404,0.14812534715833842,0.6179616669851058,-0.3240545569126994,-0.483551318964134,-0.18339900020103597,-0.6669259693675784,-0.6382998684505251,0.21358747378764525,-0.40445973165789334,13.490737563232045,-0.07412493166611013,-0.07412493166611013,-0.07412493166611013,-0.07412493166611012,-0.07412493166611014,-0.07412493166611013,-0.07412493166611013,-0.07412493166611013,-0.07412493166611013,-0.07412493166611014,-0.07412493166611013,-0.07412493166611013,-0.07412493166611013,-0.07412493166611012,-0.07412493166611012,-0.07412493166611014,-0.07412493166611013,-0.07412493166611013,-2.8548204847240393,0.46034827011874874
-1.193117518002609,-1.2054029173651162,-0.24901668259187468,-0.2112663626271812,-0.319404839518225,0.5647468119007161,-0.21001862653089698,0.43351073108216187,-0.2562924508980874,0.658792102655614,0.1607011766765126,0.6602608946111669,-0.3240545569126994,-0.38861663857946893,-0.189611347835082,-0.6441925036488391,-0.6160139461636355,0.19411374722544236,-0.40445973165789334,13.490737563232045,-0.07412493166611013,-0.07412493166611013,-0.07412493166611013,-0.07412493166611012,-0.07412493166611014,-0.07412493166611013,-0.07412493166611013,-0.07412493166611013,-0.07412493166611013,-0.07412493166611014,-0.07412493166611013,-0.07412493166611013,-0.07412493166611013,-0.07412493166611012,-0.07412493166611012,-0.07412493166611014,-0.07412493166611013,-0.07412493166611013,-2.8548204847240393,0.46034827011874874
-1.4100479758212652,-1.2134498566133791,-0.24901668259187468,-0.07861551111685779,-0.32358015559968295,0.5647468119007161,-0.20984447132637807,0.38818059285436934,-0.2562924508980874,0.6159685684096404,0.034942881494771774,0.6179616669851058,-0.3240545569126994,-0.3981306312392805,-0.18900764453277108,-0.6214590379300997,-0.6160139461636355,0.15516629410103658,-0.43519254149581066,13.490737563232045,-0.07412493166611013,-0.07412493166611013,-0.07412493166611013,-0.07412493166611012,-0.07412493166611014,-0.07412493166611013,-0.07412493166611013,-0.07412493166611013,-0.07412493166611013,-0.07412493166611014,-0.07412493166611013,-0.07412493166611013,-0.07412493166611013,-0.07412493166611012,-0.07412493166611012,-0.07412493166611014,-0.07412493166611013,-0.07412493166611013,-2.8548204847240393,0.46034827011874874
-1.6269784336399213,-1.2375906743581675,-0.24901668259187468,-0.22912320802280162,-0.3258377922392097,0.5647468119007161,-0.15376649547129,0.33781377260126655,-0.2562924508980874,0.6159685684096404,0.1439334039856138,0.6179616669851058,-0.3240545569126994,-0.40948591913929966,-0.18895674137636412,-0.6214590379300997,-0.5937280238767458,0.12595570425773223,-0.40445973165789334,13.490737563232045,-0.07412493166611013,-0.07412493166611013,-0.07412493166611013,-0.07412493166611012,-0.07412493166611014,-0.07412493166611013,-0.07412493166611013,-0.07412493166611013,-0.07412493166611013,-0.07412493166611014,-0.07412493166611013,-0.07412493166611013,-0.07412493166611013,-0.07412493166611012,-0.07412493166611012,-0.07412493166611014,-0.07412493166611013,-0.07412493166611013,-2.8548204847240393,0.46034827011874874
1.6269784336399213,-1.173215160372065,-0.0796604671272654,-0.20488891784303107,-0.3719103200520052,0.5211512763023692,-0.20592597922470265,1.0681326662712576,-0.11314465816438415,0.5303214999176931,-0.06775972623698334,0.5333632117329836,-0.3240545569126994,-0.18739099141299728,0.5472833162849298,0.2651461251007334,0.2085651784512806,0.5495092569856447,0.7326542323450524,-0.07412493166611014,13.490737563232043,-0.07412493166611013,-0.07412493166611013,-0.07412493166611012,-0.07412493166611014,-0.07412493166611013,-0.07412493166611013,-0.07412493166611013,-0.07412493166611013,-0.07412493166611014,-0.07412493166611013,-0.07412493166611013,-0.07412493166611013,-0.07412493166611012,-0.07412493166611012,-0.07412493166611014,-0.07412493166611013,-0.07412493166611013,-2.8548204847240393,0.46034827011874874
1.4100479758212652,-1.2375906743581675,-0.0796604671272654,-1.1602301465087257,-0.34466347258112173,0.5211512763023692,-0.21141186816704824,1.0127291639928444,-0.11314465816438415,0.5303214999176931,0.5421680053944601,0.5333632117329836,-0.3240545569126994,-0.4566495695188189,0.5332689601719645,0.2651461251007334,0.2085651784512806,0.5397723937045432,0.7326542323450524,-0.07412493166611014,13.490737563232043,-0.07412493166611013,-0.07412493166611013,-0.07412493166611012,-0.07412493166611014,-0.07412493166611013,-0.07412493166611013,-0.07412493166611013,-0.07412493166611013,-0.07412493166611014,-0.07412493166611013,-0.07412493166611013,-0.07412493166611013,-0.07412493166611012,-0.07412493166611012,-0.07412493166611014,-0.07412493166611013,-0.07412493166611013,-2.8548204847240393,0.46034827011874874
